2022-01-01,16.86
2022-01-08,23.38
2022-01-15,23.38
2022-01-22,19.46
2022-01-29,13.78
2022-02-05,9.27
2022-02-12,5.95
2022-02-19,3.94
2022-02-26,2.56
2022-03-05,1.73
2022-03-12,1.48
2022-03-19,1.2
2022-03-26,1.25
2022-04-02,1.22
2022-04-09,1.58
2022-04-16,2.1
2022-04-23,3.17
2022-04-30,3.86
2022-05-07,4.9
2022-05-14,5.81
2022-05-21,6.68
2022-05-28,7.15
2022-06-04,7.14
2022-06-11,6.83
2022-06-18,6.71
2022-06-25,7.22
2022-07-02,7.9
2022-07-09,9.28
2022-07-16,9.02
2022-07-23,9.54
2022-07-30,8.87
2022-08-06,7.91
2022-08-13,7.2
2022-08-20,6.77
2022-08-27,6.54
2022-09-03,5.77
2022-09-10,5.51
2022-09-17,5.1
2022-09-24,4.54
2022-10-01,3.64
2022-10-08,3.38
2022-10-15,3.35
2022-10-22,3.41
2022-10-29,4
2022-11-05,4.06
2022-11-12,4.11
2022-11-19,4.59
2022-11-26,5.36
2022-12-03,8.59
2022-12-10,8.56
2022-12-17,9.1
2022-12-24,9.52
2022-12-31,10.76
2023-01-07,8.37
2023-01-14,6.04
2023-01-21,5.7
2023-01-28,5.84
2023-02-04,6.24
2023-02-11,6.11
2023-02-18,6.27
2023-02-25,5.8
2023-03-04,5.15
2023-03-11,4.46
2023-03-18,4.7
2023-03-25,4.39
2023-04-01,3.46
2023-04-08,2.9
2023-04-15,2.8
2023-04-22,2.17
2023-04-29,1.89
2023-05-06,2.04
2023-05-13,1.95
2023-05-20,1.69
2023-05-27,1.56
2023-06-03,1.3
2023-06-10,1.14
2023-06-17,1.16
2023-06-24,1.19
2023-07-01,1.37
2023-07-08,1.63
2023-07-15,1.84
2023-07-22,2.1
2023-07-29,2.66
2023-08-05,3.23
2023-08-12,3.92
2023-08-19,4.34
2023-08-26,4.84
2023-09-02,5.66
2023-09-09,6.24
2023-09-16,5.5
2023-09-23,5.34
2023-09-30,4.99
2023-10-07,4.43
2023-10-14,3.81
2023-10-21,3.88
2023-10-28,4.06
2023-11-04,4.28
2023-11-11,4.79
2023-11-18,5.27
2023-11-25,5.94
2023-12-02,7.55
2023-12-09,8.58
2023-12-16,9.78
2023-12-23,11.35
2023-12-30,13.6
2024-01-06,12.8
2024-01-13,10.39
2024-01-20,8.43
2024-01-27,8.16
2024-02-03,7.06
2024-02-10,6.94
2024-02-17,6.62
2024-02-24,5.96
2024-03-02,4.93
2024-03-09,4.1
2024-03-16,2.97
2024-03-23,2.52
2024-03-30,2.43
2024-04-06,2.09
2024-04-13,1.84
2024-04-20,1.53
2024-04-27,1.39
2024-05-04,1.34
2024-05-11,1.39
2024-05-18,1.55
2024-05-25,1.65
2024-06-01,1.91
2024-06-08,2.17
2024-06-15,2.42
2024-06-22,3.02
2024-06-29,3.83
2024-07-06,4.59
2024-07-13,5.8
2024-07-20,6.46
2024-07-27,6.85
2024-08-03,8.19
2024-08-10,8.47
2024-08-17,8.41
2024-08-24,8.78